geo_id,police_stations,fire_stations,public_schools,parks,commercial_establishments,number_of_police_killings,total_crimes_reported
1400000US17031340300,0.0,0.0,1.0,0.0,16.0,0.0,343
1400000US17031340400,0.0,0.0,0.0,0.0,43.0,0.0,355
1400000US17031340500,0.0,0.0,0.0,1.0,26.0,0.0,817
1400000US17031340600,0.0,0.0,1.0,1.0,23.0,0.0,1339
1400000US17031350100,0.0,0.0,0.0,0.0,5.0,0.0,504
1400000US17031350400,0.0,0.0,1.0,1.0,4.0,0.0,1539
1400000US17031351000,0.0,0.0,0.0,1.0,32.0,0.0,2173
1400000US17031351100,0.0,0.0,2.0,0.0,9.0,0.0,1475
1400000US17031351400,1.0,0.0,1.0,0.0,21.0,0.0,1419
1400000US17031351500,0.0,0.0,0.0,1.0,5.0,0.0,400
1400000US17031360200,0.0,0.0,0.0,1.0,2.0,0.0,942
1400000US17031380100,0.0,0.0,1.0,2.0,27.0,0.0,1234
1400000US17031380200,0.0,0.0,0.0,0.0,19.0,0.0,633
1400000US17031380500,0.0,1.0,1.0,1.0,0.0,0.0,448
1400000US17031380700,0.0,0.0,0.0,0.0,13.0,0.0,943
1400000US17031381200,0.0,0.0,0.0,0.0,33.0,0.0,1266
1400000US17031381400,0.0,0.0,1.0,0.0,28.0,0.0,1702
1400000US17031381500,0.0,0.0,0.0,0.0,17.0,0.0,310
1400000US17031381800,0.0,0.0,1.0,1.0,25.0,0.0,1634
1400000US17031381900,0.0,0.0,0.0,0.0,4.0,0.0,615
1400000US17031390100,0.0,0.0,0.0,1.0,34.0,0.0,677
1400000US17031390200,0.0,0.0,3.0,2.0,28.0,0.0,812
1400000US17031390300,0.0,0.0,1.0,0.0,18.0,0.0,1519
1400000US17031390400,0.0,0.0,1.0,1.0,9.0,0.0,1863
1400000US17031390500,0.0,0.0,0.0,0.0,1.0,0.0,407
1400000US17031390600,0.0,0.0,1.0,1.0,16.0,0.0,433
1400000US17031390700,0.0,0.0,1.0,0.0,37.0,0.0,1532
1400000US17031400300,0.0,0.0,1.0,1.0,16.0,0.0,2650
1400000US17031400400,0.0,0.0,0.0,1.0,18.0,0.0,1760
1400000US17031400500,0.0,0.0,1.0,0.0,15.0,1.0,2480
1400000US17031400800,0.0,0.0,1.0,0.0,15.0,1.0,2613
1400000US17031410100,0.0,0.0,0.0,1.0,59.0,0.0,918
1400000US17031410200,0.0,0.0,0.0,0.0,1.0,0.0,191
1400000US17031410500,0.0,0.0,1.0,1.0,6.0,0.0,752
1400000US17031410600,0.0,1.0,0.0,2.0,18.0,0.0,576
1400000US17031410700,0.0,0.0,1.0,1.0,46.0,0.0,892
1400000US17031410800,0.0,0.0,0.0,1.0,126.0,0.0,1015
1400000US17031410900,0.0,0.0,0.0,1.0,34.0,0.0,934
1400000US17031411000,0.0,0.0,1.0,0.0,51.0,0.0,1055
1400000US17031411100,0.0,0.0,0.0,0.0,19.0,0.0,600
1400000US17031411200,0.0,0.0,1.0,1.0,25.0,0.0,319
1400000US17031420100,0.0,0.0,1.0,1.0,7.0,0.0,741
1400000US17031420200,0.0,0.0,1.0,2.0,17.0,1.0,904
1400000US17031420300,0.0,0.0,0.0,0.0,12.0,0.0,485
1400000US17031420400,0.0,0.0,0.0,1.0,29.0,0.0,708
1400000US17031420500,0.0,0.0,1.0,0.0,15.0,1.0,1556
1400000US17031420600,0.0,0.0,0.0,0.0,17.0,0.0,2442
1400000US17031420700,0.0,1.0,1.0,0.0,56.0,1.0,4951
1400000US17031420800,0.0,0.0,1.0,2.0,33.0,0.0,1927
1400000US17031421200,1.0,0.0,0.0,0.0,20.0,0.0,1628
1400000US17031430101,0.0,0.0,1.0,0.0,41.0,1.0,2971
1400000US17031430102,0.0,0.0,0.0,1.0,14.0,0.0,1652
1400000US17031430200,0.0,0.0,1.0,0.0,46.0,0.0,4042
1400000US17031430300,0.0,0.0,1.0,1.0,27.0,0.0,2565
1400000US17031430400,0.0,0.0,1.0,0.0,46.0,0.0,2128
1400000US17031430500,0.0,0.0,0.0,1.0,46.0,0.0,3667
1400000US17031430600,0.0,0.0,0.0,0.0,41.0,1.0,1498
1400000US17031430700,0.0,0.0,0.0,0.0,33.0,0.0,984
1400000US17031430800,0.0,0.0,1.0,0.0,18.0,2.0,918
1400000US17031430900,0.0,0.0,1.0,1.0,11.0,0.0,1120
1400000US17031431200,0.0,0.0,0.0,0.0,30.0,1.0,1937
1400000US17031431301,0.0,0.0,1.0,0.0,15.0,1.0,4162
1400000US17031431302,0.0,1.0,0.0,0.0,28.0,0.0,4477
1400000US17031431400,0.0,0.0,4.0,2.0,27.0,0.0,4110
1400000US17031440101,0.0,0.0,0.0,0.0,28.0,0.0,4956
1400000US17031440102,0.0,0.0,1.0,0.0,49.0,0.0,4261
1400000US17031440201,0.0,0.0,0.0,0.0,55.0,0.0,3976
1400000US17031440202,0.0,0.0,2.0,1.0,64.0,0.0,2246
1400000US17031440300,0.0,1.0,1.0,1.0,53.0,0.0,3168
1400000US17031440600,0.0,0.0,1.0,0.0,13.0,0.0,914
1400000US17031440700,0.0,0.0,0.0,0.0,11.0,0.0,833
1400000US17031440800,0.0,1.0,0.0,1.0,14.0,0.0,1439
1400000US17031440900,0.0,0.0,2.0,1.0,14.0,0.0,1761
1400000US17031450300,0.0,1.0,3.0,0.0,78.0,0.0,2233
1400000US17031460100,0.0,0.0,1.0,0.0,26.0,0.0,3011
1400000US17031460200,0.0,0.0,1.0,1.0,15.0,0.0,1377
1400000US17031460301,0.0,0.0,1.0,0.0,13.0,0.0,1921
1400000US17031460302,0.0,0.0,1.0,0.0,21.0,0.0,3230
1400000US17031460400,0.0,0.0,1.0,1.0,21.0,0.0,2880
1400000US17031460500,0.0,0.0,1.0,1.0,58.0,1.0,3970
1400000US17031460600,0.0,0.0,2.0,0.0,5.0,0.0,941
1400000US17031460700,0.0,0.0,0.0,0.0,22.0,0.0,2328
1400000US17031461000,0.0,1.0,0.0,0.0,60.0,0.0,1482
1400000US17031470100,0.0,0.0,1.0,1.0,29.0,0.0,2167
1400000US17031480100,0.0,0.0,0.0,1.0,47.0,0.0,1489
1400000US17031480200,0.0,0.0,0.0,0.0,29.0,0.0,956
1400000US17031480300,0.0,0.0,1.0,0.0,24.0,0.0,1050
1400000US17031480400,0.0,0.0,4.0,0.0,37.0,0.0,2399
1400000US17031480500,0.0,0.0,0.0,1.0,20.0,0.0,1786
1400000US17031490300,0.0,0.0,1.0,0.0,18.0,0.0,1291
1400000US17031490400,0.0,0.0,0.0,0.0,14.0,0.0,542
1400000US17031490500,0.0,0.0,1.0,1.0,12.0,0.0,1435
1400000US17031490600,0.0,0.0,0.0,0.0,25.0,0.0,2215
1400000US17031490700,0.0,0.0,0.0,1.0,13.0,0.0,1942
1400000US17031490800,0.0,0.0,1.0,0.0,48.0,0.0,2894
1400000US17031490901,0.0,0.0,1.0,0.0,15.0,1.0,2788
1400000US17031490902,0.0,0.0,1.0,0.0,37.0,1.0,3754
1400000US17031491000,0.0,1.0,2.0,0.0,27.0,0.0,4986
1400000US17031491100,0.0,0.0,1.0,1.0,33.0,0.0,2241
1400000US17031491200,0.0,0.0,2.0,0.0,20.0,0.0,1561
1400000US17031491300,0.0,1.0,0.0,0.0,10.0,0.0,2279
1400000US17031491400,0.0,0.0,1.0,1.0,64.0,0.0,3812
1400000US17031500100,0.0,0.0,3.0,1.0,41.0,0.0,2015
1400000US17031500200,0.0,0.0,3.0,0.0,49.0,1.0,2494
1400000US17031500300,1.0,0.0,1.0,1.0,25.0,0.0,822
1400000US17031510100,0.0,0.0,1.0,1.0,48.0,0.0,1028
1400000US17031510200,0.0,0.0,0.0,1.0,27.0,0.0,1199
1400000US17031510300,0.0,0.0,1.0,3.0,66.0,1.0,3849
1400000US17031520100,0.0,0.0,1.0,1.0,42.0,0.0,962
1400000US17031520200,0.0,0.0,0.0,1.0,30.0,0.0,1312
1400000US17031520300,0.0,0.0,0.0,2.0,66.0,0.0,1310
1400000US17031520400,0.0,1.0,2.0,0.0,58.0,0.0,1007
1400000US17031520500,0.0,0.0,1.0,0.0,8.0,0.0,638
1400000US17031520600,0.0,0.0,2.0,1.0,5.0,0.0,690
1400000US17031530100,0.0,0.0,2.0,1.0,31.0,0.0,1761
1400000US17031530200,0.0,0.0,0.0,0.0,28.0,0.0,3715
1400000US17031530300,0.0,0.0,2.0,2.0,29.0,0.0,2787
1400000US17031530400,0.0,1.0,2.0,1.0,19.0,0.0,1269
1400000US17031530501,0.0,1.0,0.0,0.0,29.0,1.0,3528
1400000US17031530502,0.0,0.0,1.0,0.0,8.0,0.0,898
1400000US17031530503,0.0,0.0,2.0,1.0,25.0,2.0,3113
1400000US17031530600,0.0,0.0,0.0,0.0,15.0,0.0,2363
1400000US17031540101,0.0,0.0,3.0,1.0,15.0,0.0,3462
1400000US17031540102,0.0,0.0,2.0,1.0,16.0,1.0,3005
1400000US17031550100,0.0,2.0,1.0,1.0,67.0,0.0,2132
1400000US17031550200,0.0,0.0,1.0,1.0,15.0,0.0,716
1400000US17031560100,0.0,0.0,0.0,0.0,26.0,0.0,434
1400000US17031560200,0.0,0.0,1.0,1.0,10.0,0.0,748
1400000US17031560300,0.0,0.0,0.0,1.0,26.0,0.0,688
1400000US17031560400,0.0,0.0,1.0,0.0,26.0,0.0,854
1400000US17031560700,0.0,0.0,1.0,0.0,60.0,0.0,939
1400000US17031560800,0.0,0.0,0.0,0.0,82.0,1.0,1096
1400000US17031560900,0.0,0.0,1.0,2.0,72.0,0.0,749
1400000US17031561000,0.0,0.0,0.0,0.0,87.0,0.0,737
1400000US17031561100,0.0,1.0,2.0,2.0,16.0,0.0,870
1400000US17031570100,0.0,0.0,0.0,1.0,45.0,0.0,308
1400000US17031570200,0.0,1.0,3.0,1.0,103.0,0.0,1124
1400000US17031570300,0.0,0.0,1.0,1.0,83.0,1.0,1426
1400000US17031570400,0.0,0.0,1.0,1.0,48.0,0.0,849
1400000US17031570500,0.0,0.0,0.0,0.0,25.0,0.0,629
1400000US17031580100,0.0,0.0,3.0,0.0,57.0,0.0,867
1400000US17031580200,0.0,0.0,0.0,1.0,45.0,1.0,876
1400000US17031580300,0.0,0.0,1.0,0.0,19.0,1.0,391
1400000US17031580400,0.0,0.0,1.0,0.0,86.0,0.0,1472
1400000US17031580501,0.0,1.0,2.0,0.0,56.0,0.0,1481
1400000US17031580502,0.0,0.0,1.0,0.0,82.0,0.0,1046
1400000US17031580600,0.0,0.0,2.0,1.0,41.0,0.0,1333
1400000US17031580700,0.0,0.0,0.0,0.0,55.0,0.0,1423
1400000US17031580800,0.0,0.0,0.0,0.0,28.0,0.0,666
1400000US17031590500,0.0,0.0,1.0,1.0,30.0,0.0,850
1400000US17031590600,0.0,0.0,1.0,0.0,13.0,0.0,749
1400000US17031590700,0.0,0.0,2.0,0.0,73.0,0.0,846
1400000US17031600400,0.0,0.0,0.0,1.0,51.0,0.0,584
1400000US17031600600,0.0,1.0,1.0,1.0,50.0,0.0,593
1400000US17031600700,0.0,0.0,0.0,1.0,31.0,0.0,627
1400000US17031600900,1.0,0.0,0.0,1.0,37.0,0.0,1031
1400000US17031610300,0.0,0.0,1.0,1.0,834.0,0.0,2522
1400000US17031610400,0.0,0.0,1.0,0.0,49.0,0.0,762
1400000US17031610800,0.0,0.0,0.0,0.0,12.0,0.0,414
1400000US17031611000,0.0,0.0,0.0,1.0,37.0,0.0,629
1400000US17031611100,0.0,0.0,0.0,1.0,11.0,0.0,1019
1400000US17031611200,0.0,0.0,2.0,1.0,43.0,0.0,1675
1400000US17031611300,0.0,0.0,2.0,0.0,55.0,0.0,1638
1400000US17031611400,0.0,0.0,2.0,1.0,31.0,0.0,1060
1400000US17031611500,0.0,0.0,1.0,0.0,33.0,0.0,1299
1400000US17031611600,0.0,0.0,0.0,1.0,11.0,0.0,918
1400000US17031611700,0.0,0.0,1.0,0.0,17.0,0.0,1268
1400000US17031611800,0.0,0.0,1.0,0.0,14.0,0.0,1564
1400000US17031611900,0.0,0.0,1.0,1.0,24.0,0.0,1623
1400000US17031612000,0.0,0.0,1.0,0.0,1.0,0.0,1124
1400000US17031612100,0.0,0.0,0.0,0.0,8.0,0.0,992
1400000US17031620100,0.0,0.0,0.0,0.0,43.0,0.0,1681
1400000US17031620200,0.0,0.0,0.0,1.0,116.0,0.0,593
1400000US17031620300,0.0,0.0,3.0,1.0,51.0,0.0,1416
1400000US17031620400,0.0,0.0,1.0,0.0,22.0,0.0,1122
1400000US17031630100,0.0,1.0,1.0,1.0,18.0,0.0,806
1400000US17031630200,0.0,0.0,1.0,0.0,45.0,0.0,792
1400000US17031630300,0.0,0.0,5.0,0.0,78.0,0.0,1880
1400000US17031630400,0.0,0.0,0.0,0.0,60.0,1.0,1297
1400000US17031630500,0.0,0.0,3.0,0.0,42.0,0.0,1401
1400000US17031630800,0.0,0.0,0.0,0.0,60.0,0.0,1577
1400000US17031630900,0.0,0.0,2.0,1.0,32.0,0.0,1276
1400000US17031640100,0.0,0.0,0.0,0.0,22.0,0.0,516
1400000US17031640300,0.0,0.0,1.0,1.0,56.0,0.0,1239
1400000US17031640400,0.0,0.0,0.0,1.0,100.0,0.0,504
1400000US17031640500,0.0,0.0,2.0,0.0,18.0,0.0,525
1400000US17031640600,0.0,0.0,0.0,0.0,72.0,0.0,827
1400000US17031640700,0.0,1.0,1.0,1.0,46.0,0.0,687
1400000US17031640800,0.0,0.0,0.0,0.0,13.0,0.0,426
1400000US17031650100,0.0,1.0,1.0,0.0,39.0,0.0,1091
1400000US17031650200,0.0,0.0,1.0,0.0,84.0,0.0,1651
1400000US17031650301,0.0,0.0,1.0,2.0,86.0,0.0,1289
1400000US17031650302,0.0,0.0,0.0,0.0,35.0,0.0,1189
1400000US17031650400,0.0,0.0,1.0,0.0,31.0,0.0,1259
1400000US17031650500,0.0,0.0,1.0,1.0,122.0,0.0,2699
1400000US17031660301,0.0,0.0,0.0,0.0,37.0,0.0,1031
1400000US17031660302,0.0,0.0,0.0,0.0,58.0,0.0,1736
1400000US17031660400,1.0,0.0,0.0,0.0,56.0,0.0,1397
1400000US17031660500,0.0,0.0,1.0,0.0,35.0,0.0,1881
1400000US17031660600,0.0,0.0,0.0,0.0,58.0,0.0,4096
1400000US17031660700,0.0,1.0,1.0,1.0,32.0,0.0,1999
1400000US17031660800,0.0,0.0,1.0,1.0,33.0,0.0,2826
1400000US17031660900,0.0,0.0,4.0,1.0,37.0,0.0,3946
1400000US17031661000,0.0,0.0,0.0,0.0,62.0,0.0,3724
1400000US17031661100,0.0,0.0,0.0,0.0,29.0,0.0,1886
1400000US17031670100,0.0,0.0,0.0,0.0,8.0,0.0,1285
1400000US17031670200,0.0,0.0,0.0,0.0,17.0,0.0,1603
1400000US17031670300,0.0,0.0,0.0,1.0,13.0,0.0,1443
1400000US17031670400,0.0,0.0,1.0,0.0,11.0,0.0,1403
1400000US17031670500,0.0,0.0,1.0,1.0,16.0,0.0,1172
1400000US17031670600,0.0,0.0,1.0,0.0,5.0,0.0,1172
1400000US17031670700,0.0,0.0,0.0,0.0,27.0,0.0,1770
1400000US17031670800,1.0,1.0,0.0,0.0,27.0,0.0,2290
1400000US17031670900,0.0,0.0,1.0,0.0,9.0,0.0,1282
1400000US17031671100,0.0,0.0,1.0,0.0,11.0,0.0,1364
1400000US17031671200,0.0,0.0,0.0,0.0,10.0,1.0,1676
1400000US17031671300,0.0,0.0,1.0,1.0,13.0,0.0,2397
1400000US17031671400,0.0,0.0,1.0,0.0,14.0,0.0,1425
1400000US17031671500,0.0,0.0,2.0,1.0,35.0,1.0,3216
1400000US17031671600,0.0,0.0,0.0,0.0,20.0,0.0,2941
1400000US17031671800,0.0,0.0,0.0,0.0,11.0,1.0,933
1400000US17031671900,0.0,0.0,0.0,0.0,9.0,0.0,1446
1400000US17031672000,0.0,0.0,2.0,1.0,24.0,1.0,3036
1400000US17031680500,0.0,0.0,0.0,1.0,10.0,0.0,2279
1400000US17031680600,0.0,0.0,0.0,1.0,13.0,0.0,1590
1400000US17031680900,0.0,0.0,3.0,1.0,31.0,0.0,4636
1400000US17031681000,0.0,0.0,1.0,0.0,25.0,1.0,3496
1400000US17031681100,0.0,0.0,1.0,0.0,14.0,0.0,3343
1400000US17031681200,0.0,0.0,3.0,1.0,25.0,0.0,2864
1400000US17031681300,0.0,1.0,0.0,3.0,12.0,0.0,2701
1400000US17031681400,0.0,0.0,2.0,0.0,18.0,0.0,3270
1400000US17031690300,0.0,0.0,0.0,0.0,20.0,1.0,2350
1400000US17031690400,0.0,0.0,1.0,0.0,40.0,0.0,3395
1400000US17031690500,0.0,0.0,1.0,0.0,14.0,0.0,1050
1400000US17031690900,0.0,0.0,1.0,0.0,51.0,0.0,2896
1400000US17031691000,0.0,0.0,1.0,1.0,59.0,0.0,2485
1400000US17031691100,0.0,0.0,0.0,1.0,26.0,0.0,3498
1400000US17031691200,0.0,0.0,1.0,2.0,25.0,0.0,3740
1400000US17031691300,0.0,0.0,1.0,0.0,64.0,0.0,2093
1400000US17031691400,0.0,0.0,0.0,0.0,69.0,1.0,2703
1400000US17031691500,0.0,0.0,1.0,2.0,34.0,0.0,2814
1400000US17031700100,0.0,0.0,2.0,1.0,82.0,0.0,1977
1400000US17031700200,0.0,1.0,0.0,1.0,41.0,0.0,1461
1400000US17031700301,0.0,0.0,1.0,0.0,40.0,0.0,1147
1400000US17031700302,0.0,0.0,1.0,2.0,42.0,0.0,1167
1400000US17031700401,0.0,1.0,4.0,1.0,87.0,0.0,1982
1400000US17031700402,0.0,0.0,1.0,1.0,62.0,0.0,896
1400000US17031700501,0.0,0.0,1.0,0.0,79.0,0.0,2426
1400000US17031700502,0.0,0.0,1.0,1.0,8.0,0.0,799
1400000US17031710100,0.0,0.0,1.0,0.0,15.0,0.0,1577
1400000US17031710200,0.0,0.0,1.0,1.0,22.0,0.0,4656
1400000US17031710300,0.0,0.0,0.0,0.0,15.0,0.0,1222
1400000US17031710400,0.0,0.0,1.0,0.0,42.0,0.0,3957
1400000US17031710500,0.0,1.0,2.0,1.0,58.0,0.0,3643
1400000US17031710600,0.0,0.0,1.0,0.0,13.0,0.0,1772
1400000US17031710700,0.0,0.0,0.0,0.0,31.0,0.0,2345
1400000US17031710800,1.0,0.0,0.0,0.0,44.0,0.0,4361
1400000US17031710900,0.0,1.0,0.0,1.0,35.0,0.0,3278
1400000US17031711000,0.0,0.0,1.0,1.0,24.0,1.0,2918
1400000US17031711100,0.0,0.0,1.0,1.0,32.0,0.0,2026
1400000US17031711200,0.0,0.0,2.0,1.0,35.0,0.0,2460
1400000US17031711300,0.0,0.0,0.0,1.0,24.0,0.0,1018
1400000US17031711400,0.0,0.0,2.0,0.0,59.0,1.0,2237
1400000US17031711500,0.0,0.0,1.0,0.0,6.0,0.0,1359
1400000US17031720100,0.0,1.0,1.0,1.0,55.0,0.0,631
1400000US17031720200,0.0,0.0,1.0,4.0,60.0,0.0,1326
1400000US17031720300,0.0,0.0,1.0,0.0,61.0,0.0,914
1400000US17031720400,0.0,0.0,0.0,1.0,25.0,0.0,306
1400000US17031720500,0.0,0.0,0.0,1.0,47.0,0.0,321
1400000US17031720600,0.0,0.0,0.0,0.0,24.0,0.0,304
1400000US17031720700,0.0,0.0,1.0,1.0,34.0,0.0,899
1400000US17031730100,0.0,0.0,1.0,2.0,12.0,0.0,1166
1400000US17031730201,0.0,0.0,1.0,1.0,55.0,0.0,3667
1400000US17031730202,0.0,0.0,0.0,0.0,18.0,0.0,1497
1400000US17031730300,0.0,0.0,0.0,0.0,34.0,0.0,592
1400000US17031730400,0.0,0.0,4.0,1.0,26.0,0.0,2446
1400000US17031730500,0.0,0.0,2.0,1.0,27.0,0.0,3090
1400000US17031730600,0.0,0.0,0.0,0.0,32.0,0.0,1564
1400000US17031730700,0.0,0.0,3.0,1.0,34.0,0.0,1749
1400000US17031740100,0.0,1.0,1.0,0.0,59.0,1.0,668
1400000US17031740200,0.0,0.0,0.0,0.0,42.0,0.0,643
1400000US17031740300,0.0,0.0,1.0,1.0,46.0,1.0,610
1400000US17031740400,0.0,0.0,2.0,1.0,37.0,0.0,657
1400000US17031750100,0.0,0.0,2.0,1.0,26.0,0.0,1942
1400000US17031750200,0.0,1.0,1.0,2.0,28.0,0.0,695
1400000US17031750300,0.0,0.0,0.0,0.0,41.0,0.0,456
1400000US17031750400,0.0,0.0,1.0,1.0,36.0,0.0,716
1400000US17031750500,1.0,0.0,2.0,1.0,73.0,0.0,3649
1400000US17031750600,0.0,0.0,2.0,1.0,37.0,0.0,2521
1400000US17031760801,0.0,0.0,0.0,1.0,123.0,0.0,548
1400000US17031760802,0.0,0.0,0.0,0.0,36.0,0.0,184
1400000US17031760803,0.0,0.0,1.0,0.0,16.0,0.0,855
1400000US17031770602,0.0,0.0,0.0,0.0,264.0,0.0,19
1400000US17031770902,0.0,0.0,0.0,0.0,0.0,0.0,114
1400000US17031810400,0.0,0.0,0.0,0.0,24.0,0.0,259
1400000US17031821402,0.0,0.0,0.0,0.0,0.0,0.0,15
1400000US17031823304,0.0,0.0,0.0,0.0,0.0,0.0,39
1400000US17031830500,0.0,0.0,4.0,1.0,74.0,0.0,1321
1400000US17031830600,1.0,0.0,1.0,2.0,119.0,0.0,1522
1400000US17031830700,0.0,0.0,1.0,3.0,118.0,0.0,3850
1400000US17031830800,0.0,0.0,1.0,0.0,106.0,0.0,785
1400000US17031830900,0.0,0.0,0.0,1.0,139.0,0.0,2559
1400000US17031831000,0.0,1.0,1.0,1.0,42.0,0.0,923
1400000US17031831100,0.0,0.0,2.0,2.0,165.0,0.0,2991
1400000US17031831200,0.0,0.0,2.0,0.0,79.0,0.0,1527
1400000US17031831300,0.0,0.0,0.0,0.0,56.0,0.0,2389
1400000US17031831400,0.0,0.0,3.0,0.0,184.0,0.0,3248
1400000US17031831500,0.0,1.0,1.0,0.0,82.0,0.0,2187
1400000US17031831600,0.0,0.0,0.0,1.0,103.0,0.0,1777
1400000US17031831700,0.0,0.0,0.0,0.0,42.0,0.0,1260
1400000US17031831800,0.0,0.0,3.0,1.0,103.0,0.0,1611
1400000US17031831900,0.0,0.0,1.0,1.0,74.0,0.0,658
1400000US17031832000,0.0,0.0,0.0,0.0,93.0,0.0,1917
1400000US17031832100,0.0,0.0,1.0,1.0,65.0,0.0,1037
1400000US17031832200,0.0,0.0,1.0,0.0,88.0,0.0,710
1400000US17031832300,0.0,0.0,0.0,0.0,121.0,0.0,1528
1400000US17031832400,0.0,0.0,0.0,1.0,59.0,0.0,899
1400000US17031832500,0.0,0.0,0.0,1.0,170.0,0.0,2032
1400000US17031832600,0.0,0.0,0.0,4.0,193.0,0.0,1665
1400000US17031832900,0.0,0.0,1.0,1.0,10.0,0.0,514
1400000US17031833000,0.0,0.0,0.0,1.0,713.0,0.0,5636
1400000US17031833100,0.0,1.0,3.0,2.0,271.0,0.0,3566
1400000US17031833300,0.0,0.0,1.0,2.0,49.0,0.0,831
1400000US17031833900,0.0,0.0,3.0,1.0,37.0,0.0,2087
1400000US17031834000,0.0,0.0,1.0,0.0,16.0,0.0,2171
1400000US17031834200,0.0,0.0,1.0,2.0,51.0,1.0,5143
1400000US17031834300,0.0,0.0,2.0,2.0,90.0,0.0,3698
1400000US17031834400,0.0,0.0,2.0,3.0,19.0,0.0,2148
1400000US17031834500,0.0,1.0,0.0,0.0,15.0,0.0,1298
1400000US17031834600,0.0,0.0,2.0,1.0,23.0,0.0,3220
1400000US17031834700,0.0,0.0,3.0,2.0,23.0,0.0,2437
1400000US17031834800,0.0,0.0,1.0,1.0,20.0,0.0,2354
1400000US17031834900,0.0,0.0,1.0,1.0,9.0,0.0,2693
1400000US17031835000,0.0,0.0,3.0,0.0,63.0,0.0,4164
1400000US17031835100,0.0,0.0,2.0,1.0,81.0,0.0,2205
1400000US17031835200,0.0,0.0,0.0,0.0,62.0,0.0,900
1400000US17031835500,0.0,0.0,1.0,1.0,52.0,0.0,1666
1400000US17031835600,1.0,0.0,0.0,1.0,43.0,0.0,2065
1400000US17031835700,0.0,0.0,0.0,0.0,4.0,0.0,279
1400000US17031835800,0.0,0.0,0.0,2.0,16.0,0.0,1111
1400000US17031835900,0.0,0.0,0.0,2.0,23.0,0.0,2329
1400000US17031836000,0.0,0.0,2.0,2.0,17.0,0.0,1419
1400000US17031836100,0.0,0.0,2.0,0.0,19.0,0.0,2336
1400000US17031836200,0.0,0.0,0.0,1.0,61.0,0.0,630
1400000US17031836300,0.0,0.0,0.0,1.0,10.0,0.0,532
1400000US17031836400,0.0,0.0,1.0,2.0,26.0,0.0,1445
1400000US17031836500,0.0,0.0,1.0,0.0,3.0,0.0,793
1400000US17031836600,0.0,0.0,1.0,0.0,63.0,0.0,2984
1400000US17031836700,0.0,1.0,4.0,2.0,57.0,0.0,2903
1400000US17031836800,0.0,0.0,1.0,2.0,29.0,1.0,3247
1400000US17031836900,0.0,0.0,0.0,0.0,9.0,1.0,1516
1400000US17031837000,0.0,0.0,1.0,0.0,22.0,0.0,2289
1400000US17031837100,0.0,0.0,5.0,1.0,93.0,0.0,1820
1400000US17031837300,1.0,0.0,1.0,1.0,19.0,0.0,3368
1400000US17031837400,0.0,0.0,0.0,2.0,29.0,0.0,2378
1400000US17031837800,0.0,1.0,1.0,1.0,185.0,0.0,3974
1400000US17031838000,0.0,0.0,3.0,1.0,19.0,0.0,1954
1400000US17031838100,0.0,0.0,2.0,0.0,64.0,1.0,1898
1400000US17031838200,0.0,0.0,2.0,1.0,67.0,0.0,2170
1400000US17031838300,0.0,0.0,1.0,1.0,31.0,0.0,1425
1400000US17031838600,0.0,0.0,0.0,0.0,15.0,0.0,1929
1400000US17031838700,0.0,0.0,3.0,3.0,55.0,2.0,6555
1400000US17031838800,1.0,2.0,1.0,1.0,58.0,0.0,3097
1400000US17031839000,0.0,0.0,1.0,2.0,183.0,0.0,3826
1400000US17031839100,0.0,1.0,0.0,0.0,2065.0,0.0,21418
1400000US17031839200,0.0,0.0,2.0,1.0,27.0,0.0,1779
1400000US17031839500,0.0,1.0,1.0,0.0,44.0,0.0,941
1400000US17031839600,0.0,0.0,3.0,1.0,25.0,0.0,2026
1400000US17031839700,0.0,0.0,1.0,1.0,112.0,0.0,1114
1400000US17031839800,0.0,0.0,0.0,0.0,39.0,1.0,795
1400000US17031839900,0.0,1.0,1.0,2.0,138.0,0.0,1047
1400000US17031840000,0.0,0.0,0.0,0.0,42.0,0.0,456
1400000US17031840100,0.0,0.0,2.0,1.0,28.0,0.0,487
1400000US17031840200,0.0,0.0,0.0,2.0,64.0,0.0,862
1400000US17031840300,0.0,0.0,1.0,1.0,60.0,0.0,1120
1400000US17031840400,0.0,1.0,0.0,2.0,128.0,0.0,1334
1400000US17031840700,0.0,0.0,4.0,0.0,101.0,0.0,1635
1400000US17031840800,0.0,0.0,2.0,0.0,45.0,0.0,1061
1400000US17031841000,0.0,0.0,2.0,1.0,111.0,0.0,2069
1400000US17031841100,0.0,1.0,1.0,1.0,300.0,0.0,2370
1400000US17031841200,0.0,0.0,1.0,0.0,102.0,0.0,1538
1400000US17031841300,0.0,0.0,4.0,2.0,159.0,0.0,1888
1400000US17031841400,0.0,0.0,1.0,1.0,14.0,0.0,1875
1400000US17031841500,0.0,0.0,2.0,1.0,12.0,0.0,4112
1400000US17031841600,1.0,0.0,0.0,0.0,0.0,0.0,963
1400000US17031841700,0.0,0.0,0.0,1.0,36.0,0.0,1072
1400000US17031841800,0.0,0.0,2.0,2.0,23.0,0.0,2035
1400000US17031841900,0.0,0.0,0.0,0.0,212.0,0.0,7002
1400000US17031842000,0.0,0.0,1.0,0.0,37.0,0.0,1052
1400000US17031842100,0.0,0.0,3.0,2.0,144.0,0.0,4175
